Date,GHI (W/m^2),DNI (W/m^2),DIF (W/m^2),Temperature (°C),Earth Skin Temperature (°C),Max Temperature (°C),Min Temperature (°C),Humidity (%),Precipitation (mm),Wind Speed 10m (m/s),Wind Direction 10m (°),Surface Pressure (hPa),Daylight Hours,Dust Accumulation,Cleaning Event,Shading Event,Panel Degradation (%),SHAP Value,Most Impactful Feature,Recommendation,Efficiency (%)
01-04-2024,5.52,2.42,3.1,26.84,28.72,34.73,19.17,26.17,0.0,3.98,338.2,0.9691,12,0.100799893,0,0,12.46575342,12.814149677606766,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
02-04-2024,6.83,6.03,0.8,29.08,30.23,36.99,21.76,15.24,0.0,2.53,323.9,0.967,12,0.112998621,0,0,12.60273973,13.3577868711052,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
03-04-2024,5.43,2.16,3.27,28.05,28.69,34.71,21.07,25.64,0.0,3.84,222.2,0.9676,12,0.142867179,0,0,12.73972603,12.52796523069148,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
04-04-2024,5.77,3.26,2.51,29.43,30.66,36.93,22.05,26.72,0.0,2.67,282.9,0.9677,12,0.0,1,0,12.87671233,12.572032575709745,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
05-04-2024,3.96,0.84,3.12,26.31,27.63,32.59,23.06,39.31,0.11,3.42,352.5,0.969,12,0.0,1,0,13.01369863,5.217562774269027,Panel Degradation (%),High panel degradation detected. Consider panel maintenance or replacement.,78.1362334
06-04-2024,7.11,5.3325,1.7775,28.24,30.2,36.33,21.68,31.08,0.26,2.65,28.6,0.968,12,0.0,1,0,13.15068493,13.403242037678137,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
07-04-2024,7.57,5.6775,1.8925,29.3,30.83,37.58,21.08,15.77,0.0,2.67,27.9,0.9681,12,0.023431339,0,0,13.28767123,13.363198909079657,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
08-04-2024,7.28,5.46,1.82,31.34,32.19,39.39,22.02,13.37,0.0,2.5,229.6,0.9682,12,0.045430284,0,0,13.42465753,13.40399331478402,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
09-04-2024,5.78,2.63,3.15,30.67,31.26,39.38,22.78,13.93,0.0,2.51,179.6,0.9679,12,0.0693622,0,0,13.56164384,12.778500365496148,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
10-04-2024,5.51,3.06,2.45,30.75,32.02,39.49,24.43,20.04,0.0,4.36,156.4,0.968,12,0.085652551,0,0,13.69863014,12.76738483438501,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
11-04-2024,5.37,3.33,2.04,30.82,32.7,39.88,21.79,34.76,0.12,4.41,178.3,0.969,12,0.0,1,0,13.83561644,12.635264498619362,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
12-04-2024,6.06,3.91,2.15,31.43,33.08,38.79,24.31,25.11,1.21,3.76,174.2,0.9685,12,0.0,1,0,13.97260274,13.435435880117584,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
13-04-2024,2.96,0.48,2.48,30.83,31.71,37.32,25.14,35.87,4.81,2.84,178.4,0.9678,12,0.0,1,0,14.10958904,29.73733093463001,DIF (W/m^2),Significant impact from DIF (W/m^2). Investigate further.,57.57962853
14-04-2024,4.63,1.27,3.36,28.29,29.24,33.99,23.72,46.47,2.15,3.31,266.1,0.9703,12,0.0,1,0,14.24657534,5.393836004056502,GHI (W/m^2),No specific issue detected.,89.90664033
15-04-2024,4.96,1.66,3.3,27.52,28.77,33.04,22.88,50.56,0.0,3.01,263.9,0.9717,12,0.019178892,0,0,14.38356164,10.242776305908338,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,96.14516186
16-04-2024,7.2,6.69,0.51,28.07,29.64,34.43,22.32,42.9,0.0,3.5,331.7,0.9712,12,0.042414734,0,0,14.52054795,13.122711324307602,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
17-04-2024,6.51,4.44,2.07,28.81,30.24,35.49,21.5,34.3,0.0,3.18,330.5,0.9695,12,0.055649186,0,0,14.65753425,13.163593778051435,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
18-04-2024,5.11,2.56,2.55,29.76,30.57,37.23,22.96,32.12,2.25,3.72,272.3,0.9674,12,0.0,1,1,14.79452055,11.74864003205672,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,98.53253361
19-04-2024,6.95,4.64,2.31,29.38,30.52,36.6,22.87,31.89,0.08,6.44,240.8,0.9647,12,0.0,1,0,14.93150685,13.20535910964245,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
20-04-2024,6.27,3.67,2.6,27.93,30.09,35.11,20.24,35.82,0.0,3.31,276.1,0.9654,12,0.022220605,0,0,15.06849315,12.85925010218052,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
21-04-2024,6.21,4.31,1.9,29.95,32.21,36.78,24.2,33.59,0.04,2.87,261.3,0.9657,12,0.0,1,0,15.20547945,13.016218899202068,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
22-04-2024,7.08,6.88,0.2,30.24,32.26,35.9,25.52,32.74,0.01,2.12,311.0,0.9666,12,0.0,1,0,15.34246575,13.042893335435076,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
23-04-2024,7.21,7.09,0.12,31.2,32.47,38.16,24.0,24.16,0.0,2.34,249.0,0.9656,12,0.010374867,0,0,15.47945205,13.010916869199136,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
24-04-2024,7.4,7.33,0.07,31.56,33.22,39.06,22.96,19.06,0.0,1.83,338.5,0.9655,12,0.024322041,0,0,15.61643836,13.020681686764584,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
25-04-2024,7.13,6.06,1.07,32.31,33.69,39.31,24.64,20.55,0.0,2.26,274.1,0.9655,12,0.037914723,0,0,15.75342466,13.00665733475762,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
26-04-2024,7.5,7.21,0.29,31.97,33.24,38.74,25.83,22.18,0.0,5.78,231.2,0.9648,12,0.05907307,0,0,15.89041096,13.264702201333712,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
27-04-2024,7.42,6.15,1.27,31.09,32.85,37.59,25.08,25.68,0.01,4.7,251.5,0.966,12,0.0,1,0,16.02739726,13.137607539320015,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
28-04-2024,6.61,4.1,2.51,30.91,33.18,37.95,24.47,27.64,0.0,2.66,265.5,0.9665,12,0.02273765,0,1,16.16438356,12.741257019464392,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
29-04-2024,7.38,6.5,0.88,30.47,32.16,38.44,23.63,22.3,0.0,5.44,260.9,0.9661,12,0.034541934,0,0,16.30136986,13.101034858509664,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
30-04-2024,8.1,6.075,2.025,28.13,30.07,37.04,19.4,9.17,0.0,4.14,295.6,0.9661,12,0.062268015,0,0,16.43835616,13.12607625821838,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
01-05-2024,7.79,5.8425,1.9475,27.12,29.67,35.31,18.85,22.51,0.0,4.4,348.5,0.9644,12,0.085562099,0,0,16.57534247,13.174579154872337,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
02-05-2024,8.22,6.165,2.055,28.24,30.32,36.98,18.97,16.22,0.0,3.44,349.7,0.9656,12,0.105743352,0,0,16.71232877,13.150138069458771,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
03-05-2024,6.4,4.08,2.32,31.68,31.94,39.23,23.89,11.14,0.0,2.51,285.8,0.9658,12,0.130063137,0,1,16.84931507,12.785034522040512,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
04-05-2024,6.99,5.31,1.68,33.27,35.11,41.71,24.38,18.84,0.0,5.17,248.2,0.9651,12,0.0,1,0,16.98630137,13.146058314773256,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
05-05-2024,7.48,6.36,1.12,33.02,35.69,41.45,24.19,22.77,0.0,3.87,305.4,0.9627,12,0.012385438,0,0,17.12328767,13.0420653428894,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
06-05-2024,7.33,6.54,0.79,34.32,37.3,41.69,26.48,21.18,0.0,2.29,300.6,0.964,12,0.040918806,0,0,17.26027397,13.023028641821002,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
07-05-2024,6.83,4.66,2.17,35.67,37.33,42.55,29.41,19.33,0.0,3.0,291.7,0.965,12,0.066401224,0,0,17.39726027,13.07878287051164,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
08-05-2024,7.18,6.31,0.87,35.73,38.46,44.16,27.33,15.75,0.0,2.7,17.7,0.9642,12,0.081262779,0,0,17.53424658,13.155952121067676,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
09-05-2024,7.04,5.72,1.32,35.68,38.11,44.13,26.49,16.25,0.0,3.03,160.9,0.9637,12,0.099676945,0,0,17.67123288,13.249029418333084,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
10-05-2024,6.25,3.98,2.27,35.84,37.5,43.43,28.59,22.13,0.99,5.02,276.7,0.9648,12,0.0,1,0,17.80821918,13.058323042914854,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
11-05-2024,6.93,5.5,1.43,35.24,38.61,41.75,28.09,23.25,1.34,1.67,308.7,0.9675,12,0.0,1,0,17.94520548,12.91978749008209,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
12-05-2024,7.48,6.53,0.95,34.7,37.15,41.22,28.72,29.58,2.68,3.49,261.6,0.9678,12,0.0,1,0,18.08219178,13.108984311720706,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
13-05-2024,5.38,2.84,2.54,34.8,37.53,41.6,27.71,24.11,0.0,2.44,20.9,0.9676,12,0.018137349,0,0,18.21917808,11.971804517964484,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
14-05-2024,7.34,5.65,1.69,34.08,35.95,40.7,27.89,24.1,2.56,3.5,312.0,0.9685,12,0.0,1,0,18.35616438,13.093023973631787,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
15-05-2024,7.73,7.2,0.53,35.48,36.81,42.89,28.62,18.02,0.0,2.65,332.4,0.9681,12,0.022815545,0,0,18.49315068,13.023146938834689,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
16-05-2024,7.18,5.59,1.59,37.08,38.8,43.98,30.62,15.78,0.0,2.01,343.8,0.9674,12,0.038642429,0,0,18.63013699,13.02605214114592,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
17-05-2024,6.59,4.55,2.04,37.88,39.19,45.16,31.04,15.07,0.0,3.14,333.1,0.9649,12,0.057003197,0,1,18.76712329,13.101745427540154,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
18-05-2024,7.59,6.3,1.29,37.21,38.83,45.24,29.01,14.12,0.0,4.28,324.5,0.9625,12,0.069240059,0,0,18.90410959,13.13912228179106,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
19-05-2024,6.04,3.54,2.5,37.11,39.2,45.14,28.88,18.24,0.0,3.47,319.2,0.9609,12,0.080636345,0,1,19.04109589,12.879857203985448,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
20-05-2024,6.86,4.81,2.05,37.54,39.91,44.3,30.38,16.61,0.0,3.46,291.2,0.962,12,0.094666558,0,0,19.17808219,13.17369502432586,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
21-05-2024,6.94,4.75,2.19,37.88,40.71,45.34,29.66,17.27,0.0,3.99,268.1,0.9623,12,0.116049135,0,0,19.31506849,13.151082533107257,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
22-05-2024,7.53,6.48,1.05,38.68,41.86,46.54,31.37,15.91,0.0,2.73,269.7,0.9608,12,0.129424178,0,0,19.45205479,13.071855969529716,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
23-05-2024,7.17,5.73,1.44,37.98,40.41,46.05,29.68,16.04,0.0,3.52,36.7,0.9591,12,0.144828707,0,0,19.5890411,13.21445836867206,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
24-05-2024,6.71,4.8,1.91,37.97,41.19,44.89,31.27,22.9,0.0,4.27,99.6,0.9597,12,0.0,1,0,19.7260274,13.156013348923295,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
25-05-2024,5.94,3.44,2.5,38.4,41.3,45.61,30.53,20.84,0.0,3.94,51.6,0.9599,12,0.027760991,0,0,19.8630137,12.842152187834726,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
26-05-2024,7.49,5.66,1.83,39.69,41.48,47.54,33.04,16.25,0.0,3.45,320.5,0.9587,12,0.057485606,0,0,20.0,13.110815743192797,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
27-05-2024,8.14,7.78,0.36,39.31,41.32,48.03,30.13,13.81,0.0,3.81,289.6,0.9562,12,0.074105742,0,0,20.1369863,13.117509057772113,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
28-05-2024,7.93,6.89,1.04,38.26,39.83,47.81,29.33,15.76,0.0,6.71,260.0,0.9549,12,0.088175836,0,0,20.2739726,13.128875242290087,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
29-05-2024,7.67,5.64,2.03,37.53,39.75,44.51,30.7,28.73,0.0,7.8,238.8,0.9567,12,0.109360347,0,0,20.4109589,13.236545607197332,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
30-05-2024,7.64,6.13,1.51,37.97,40.71,45.19,31.14,26.22,0.0,6.29,248.2,0.9598,12,0.127536529,0,0,20.54794521,13.194400478948374,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
31-05-2024,7.38,4.9,2.48,37.47,39.91,44.47,30.45,26.57,0.0,6.93,256.9,0.9612,12,0.0,1,0,20.68493151,12.817514051058678,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
01-06-2024,6.62,3.99,2.63,36.44,39.28,42.45,30.86,28.44,1.4,4.83,246.6,0.9624,12,0.0,1,0,20.82191781,12.916687070491609,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
02-06-2024,6.25,3.52,2.73,35.7,38.81,41.42,28.23,34.54,2.22,3.03,266.6,0.9633,12,0.0,1,0,20.95890411,12.803492156845168,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
03-06-2024,7.32,5.05,2.27,37.69,40.49,43.75,32.1,25.53,0.22,4.04,253.5,0.9625,12,0.0,1,0,21.09589041,13.078564527555718,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
04-06-2024,7.4,5.34,2.06,37.47,39.82,43.84,30.9,24.74,0.0,6.97,252.0,0.9626,12,0.027993801,0,0,21.23287671,13.178173595982951,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
05-06-2024,7.63,5.95,1.68,35.92,38.44,42.19,29.82,27.42,0.0,6.78,237.9,0.9634,12,0.042801802,0,0,21.36986301,13.241330148475829,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
06-06-2024,7.32,5.09,2.23,35.47,38.43,42.08,29.33,31.34,0.01,4.29,243.6,0.965,12,0.0,1,0,21.50684932,13.199062899074631,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
07-06-2024,5.54,1.51,4.03,35.38,37.69,41.03,29.16,32.56,0.28,3.74,277.5,0.9636,12,0.0,1,0,21.64383562,12.44977991373802,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
08-06-2024,6.57,3.34,3.23,35.69,38.69,40.94,30.52,33.9,0.91,3.27,295.4,0.9624,12,0.0,1,0,21.78082192,12.817033274554996,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
09-06-2024,7.52,6.33,1.19,36.43,39.88,41.9,30.01,29.45,0.05,2.47,316.0,0.962,12,0.0,1,1,21.91780822,13.031887863389564,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
10-06-2024,7.02,5.72,1.3,37.18,41.28,43.13,31.06,23.4,0.0,1.5,284.7,0.9621,12,0.016353897,0,0,22.05479452,12.975203790836384,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
11-06-2024,7.06,5.93,1.13,37.57,41.06,43.25,30.93,22.91,0.0,3.96,259.1,0.9618,12,0.045484896,0,0,22.19178082,13.105578656577856,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
12-06-2024,7.16,5.49,1.67,37.27,40.19,43.09,31.62,26.92,0.01,6.28,244.3,0.9619,12,0.0,1,0,22.32876712,13.214134642769933,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
13-06-2024,6.75,3.92,2.83,36.88,39.75,42.36,31.58,28.46,0.04,6.2,249.6,0.9616,12,0.0,1,0,22.46575342,12.884495940531489,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
14-06-2024,7.08,4.48,2.6,36.58,39.52,42.51,31.35,28.9,0.01,5.44,242.1,0.9614,12,0.0,1,0,22.60273973,12.922299520864035,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
15-06-2024,7.52,6.66,0.86,36.85,39.98,42.78,30.65,30.55,0.0,5.68,247.0,0.9611,12,0.028127897,0,0,22.73972603,13.226742405696422,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
16-06-2024,7.01,5.2,1.81,37.3,40.16,42.51,31.67,34.07,0.0,5.44,249.1,0.9613,12,0.038261093,0,0,22.87671233,13.217042644786998,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
17-06-2024,7.17,5.18,1.99,37.66,40.41,42.5,32.18,33.57,0.0,6.32,250.6,0.9616,12,0.048742611,0,0,23.01369863,13.21775637745799,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
18-06-2024,7.54,6.21,1.33,37.55,40.27,42.55,32.76,31.86,0.01,7.47,248.4,0.9598,12,0.0,1,0,23.15068493,13.151604118471733,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
19-06-2024,7.43,5.56,1.87,36.92,39.71,42.01,31.89,35.23,0.0,6.78,239.7,0.9572,12,0.029941366,0,1,23.28767123,13.214450461558298,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
20-06-2024,6.33,3.16,3.17,35.34,38.15,40.04,30.34,41.98,4.48,4.59,208.3,0.9578,12,0.0,1,0,23.42465753,12.892191934449365,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
21-06-2024,5.5,1.88,3.62,32.41,33.58,35.09,28.94,55.1,17.19,1.76,139.4,0.9597,12,0.0,1,0,23.56164384,12.2083730061556,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
22-06-2024,6.13,2.93,3.2,33.63,36.67,38.77,27.77,49.83,0.37,1.62,133.8,0.9594,12,0.0,1,1,23.69863014,12.75637211039546,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
23-06-2024,4.93,1.52,3.41,35.34,38.12,40.39,29.55,42.33,0.41,2.37,144.3,0.9593,12,0.0,1,0,23.83561644,10.287754243403906,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,97.50818981
24-06-2024,4.32,1.1,3.22,35.83,38.58,40.61,29.89,43.7,2.61,2.12,155.3,0.958,12,0.0,1,0,23.97260274,1.663885205413244,Panel Degradation (%),High panel degradation detected. Consider panel maintenance or replacement.,85.29011926
25-06-2024,4.75,1.27,3.48,36.02,39.5,41.57,29.89,44.5,0.27,2.67,154.1,0.9569,12,0.0,1,0,24.10958904,10.051688586078235,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,93.61183967
26-06-2024,4.31,1.52,2.79,35.16,37.85,40.42,30.82,49.53,5.42,3.31,137.0,0.9574,12,0.0,1,0,24.24657534,1.405671811439679,Panel Degradation (%),High panel degradation detected. Consider panel maintenance or replacement.,84.78870939
27-06-2024,5.02,1.83,3.19,30.94,31.98,34.55,27.25,69.49,19.94,3.52,147.2,0.96,12,0.0,1,0,24.38356164,11.27887709417555,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,98.58014291
28-06-2024,5.23,1.7,3.53,29.37,30.36,32.46,26.25,76.22,6.79,2.32,148.0,0.9598,12,0.0,1,0,24.52054795,11.839586913055973,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
29-06-2024,4.37,1.28,3.09,31.41,33.0,35.58,27.67,66.88,2.63,3.75,226.5,0.959,12,0.0,1,0,24.65753425,1.879450928420556,GHI (W/m^2),No specific issue detected.,85.51085397
30-06-2024,5.93,2.42,3.51,32.41,34.53,37.61,27.33,64.59,2.24,4.78,237.5,0.9584,12,0.0,1,0,24.79452055,12.89420112026506,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
01-07-2024,4.89,0.83,4.06,32.19,33.52,36.6,27.32,65.64,2.86,5.11,234.9,0.9562,12,0.0,1,0,24.93150685,11.122268681993592,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
02-07-2024,5.23,1.04,4.19,31.2,32.62,35.53,27.35,63.49,0.41,4.27,238.5,0.9557,12,0.0,1,0,25.06849315,11.966821778339217,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
03-07-2024,6.26,3.21,3.05,32.5,33.57,38.02,27.12,63.54,9.15,4.85,223.0,0.9568,12,0.0,1,0,25.20547945,12.803984072384193,GHI (W/m^2),Significant impact from GHI (W/m^2). Investigate further.,100.0
04-07-2024,1.83,0.12,1.71,30.61,31.27,34.3,28.14,69.93,10.19,4.08,236.7,0.9593,12,0.0,1,0,25.34246575,44.85067545549828,Surface Pressure (hPa),Significant impact from Surface Pressure (hPa). Investigate further.,38.19520026
